Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Black Winter,Girl Jock Empress,"Valia, Tribute to 
Shuden","Saya, the Fallen Deity ",Serena,"I'm Sorry, but It's 
Because I'm an 
Ordinary Person",The Age of Arrogance,"Night Trip With the 
King","Thiendavis: The Road 
to Salvation","Do Not Hold on to
the Broken Branch",Conquer My Heart,"I Got Divorced and 
Abandoned My Family","I Became the Savior 
of the Planet","William of the 
Wardrobe","The Tyrant Who Loved 
Lies",The Ties of Dotgabi,Return Your Soul,Your Heart for the Sage,Twin Moon,"If You're Obsessed, 
You're Doomed","Dark History Is Going 
Backwards","Dear Anonymous 
Sponsor","I Caught a Male Lead 
in a Deserted Island",BJ Villainess,,,,,,
Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crimson Karma,"The Adventures of a 
Demon King's 
Daughter","The Lady I Served 
Became a Master","A Wicked Tale of 
Cinderella's Stepmom","The Demon Queen 
Has A Death Wish",Kill the Villainess,"In the Name of the 
Savior",From Maid to Queen,"The Broken Ring: This 
Marriage Will Fail 
Anyway","Please Kill My 
Husband!",Rosalyn Vogart,"I'm The Queen In 
This Life","The Night Without 
Shadows","The Rules of Rose Ivy 
Manor","I Seduced the Deceitful 
Duke","The Marquess's 
Favorite",Bastian,I Don't Trust My Twin,The Psycho Duke and I,"So I Married the
Abandoned Prince","To My Rude Darling 
with Multiple 
Personalities","I Hold The 
Tyrant's Heart","Gyeongseong Lingerie 
Costume Shop","This Time, the Tears 
Were Mine",In the Doghouse,Stranger in Paradise,"All for My Dearest 
Juliet",The Fairy's Wish,"The Beast Won't Let 
Me Sleep","Miss Who Swallowed a 
Mage"
Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Satan's Bride,Lady to Queen,Valentine Kiss,I Am the Real One,"Demon Queen Just 
Wants to Make Peace","Rewriting My 
Husband's Tragic 
Ending","Villainesses Have 
More Fun","The Adorable Princess 
of Doom","The Handmade Tales 
of the Handmaid","The Villainess's Road 
to Revenge","I Failed To Oust The 
Villain",The Crow's Prince,Lies Become You,"Charming the Duke of 
the North","The Villainess's 
Princely Predicament","Catching Up To Luke 
Vischel","Crowning A Spoiled 
Prince",Mokrin,"I Need Someone to 
Stop My Older 
Brothers","The Villainess's
Dazzling Debut","To A Happy Ending 
For The Tragic Novel","Carnephelia's Curse is 
Never Ending","The Little Witch and 
Her Dad","We Got Ourselves 
Stuck Inside An Adult 
Fantasy Novel","Rewriting My Tragic
Ending","To My Husband's 
Mistress","How to Turn a Thorny 
Path into a Flowery 
Path","The Obsessed Villain's 
Goal Is Survival ","The Villain's Daughter 
Plans to Run Away","A Ranker's Guide to 
the Good Life"
Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"My Husband Is Weak 
by Day, Strong by Night","The Overflowing Elixir 
of the Fallen House","I Became the Black 
Swan Mother of the 
White Swan Princess","The Wizard and The 
Tree",Imperial Marriage,Brood Parasitism,"I'll Take That Marriage 
This Time",The Story of Aeri,"Siren: The Beginning 
of the Curse","I Tamed the Angsty 
Male Lead with My 
Fists","I Became the Villain's 
Lost Daughter","Honey, I Believe That's 
Your Misunderstanding","The Archduke's Bride 
Is a Hell Warrior",,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Monster Duke's 
Daughter",My Dear Friend,"The Grand Duchess 
of the North Was 
Secretly a Villainess","For My Derelict 
Favorite","The Demon Queen Is 
in Love!","The Fantastic Spinsters' 
Association of Joseon","The Sacred One 
Speaks","While I'm Back In Time, 
I'll Get My Revenge","House Garnet’s 
Archvillain","The Deviless's 
Impression of a 
Princess",The Last Straw,"I Just Needed 
Someone to Hate","Carnelian: the Sille 
Dragon Odyssey","This Is the Wrong 
House, Mr. Villain","How a Villainess 
Survives as a Saint ","You Have to Repay 
Your Savior","Being Loved for the 
First Time","Lift My Curse, Sir 
Knight","The Wolf of Cheonun 
Peak",Loved by the Dead,"The Revenge of the 
Abandoned Daughter 
of a Prestigious Magic 
Family","The Returned C-Rank 
Tank Won't Die!","There's No Way I'd Be 
Satisfied With a Rabbit 
Husband!","If the Flame Swallows
Me",,,,,,
Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mixed,,,,,,,,,,,,,,,,,,,,,,
,"Here Comes The 
Silver Spoon!","I've Been Proposed 
To by a Villain","Loelline Seizes the 
Future","Cassmire: The Loyal 
Sword","Named Player Elais: 
The Emperor's Lady",A Foxy Affair,"The S-Class Dungeon 
Owner","The King Falls Asleep 
in the Shadow Forest",Concubine Walkthrough ,"I Am the Last Villainess 
He Has to Kill",,,,,,,,,,,,,,,,,,,,
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Light and Shadow,Miss Not-So Sidekick,Cat's Bride,"My Master, the Wolf 
Queen",The Emperor's Partner,Princess in the Rough,"Revolutionary 
Princess Eve",Romance in Seorabeol,"My BFF is a Tyrant in 
Training",One Pair Lady,Elizabeth of Velpera,Taming the Marquess,The Queen of Avalon,"I Tamed My 
Ex-Husband's Mad Dog","What's Happening in 
Lindel?",Melin's Salvation Plan,How to Diet as a Lady,Beloved In-Laws,"Parting Ways With 
Destiny","A Handbook for 
Villainesses","I Found Myself a 
Crazy Stepdad!",Cinderella Disappeared,"My Numbered Days of 
Happiness","How the Fallen Saint 
Lives With the Devil - 
Please Give Me One 
Precious Shot",My Fairest Lady,"Our Majesty Has 
Changed","Locked Up By My Mad
Dog","Invitation of the 
Fallen Saintess","Her Tiny Highness, the 
Mastermind","The Duke's Only 
Daughter"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Saint Is Stuck in 
the Wall!","The Secretary of My 
Ex-Favorite Character",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Emperor's Woman,Doctor Elise,"Who Made Me A 
Princess",Between Us,"The Golden-Haired 
Summoner",Lost Princess,"I'm the Soldier's 
Ex-Girlfriend",Undercover Empress,Lady Devil,"The Rebirth of a 
Tyrannical Empress",Queen in the Shadows,"Like Wind on a Dry 
Branch","Countess and the 
Blade",Am I Your Daughter?,"Boutique at 97 
Sheldon Street","Happily Ever 
Afterwards","The Flower Dances and 
the Wind Sings ",Princess to the Rescue!,"The Villainess is a 
Marionette","What It Means To 
Be You","My Three Tyrant 
Brothers","A Heart For The 
Emperor",Secret Lady,The Dawn in Moscow,Crazy Like A Fox,I'm All Out of Health!,Finding My Place,"The Tyrant's Comfort 
Doll ","Justice for the 
Villainess ",The Predator's Fiancèe
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"I'm Deleting Them 
From My Life","How To Win My 
Husband Over","Philiarose - The 
Prophecy of the Crown 
of Thorns",The Tears of a Jester,Your Eternal Lies,"Raising a Dragon 
Prince",My Ray of Hope,Marriage and Sword,The Tyrant's Soft Side,"How a Mage 
Welcomes Death","Writing my Male Lead's 
Happily Ever After","The Last Train of the 
Season","Lady Isabella's Path 
to Happiness","How To Prey On Your 
Master","Ophelia the Oracle 
Queen",The Hero's Savior,June Peach,"Melody: The Crazy 
Flower Blooms","Don't Fall For The
Villainess",The Cure for Passion,"The Sleepless Night 
of the Maid","The Empire's Cutest 
Little Hostage","The Beloved Fake 
Saint",Divine Inconvenience,"The Tyrant Wants to 
Be Good","Hawar in the Winter 
Garden","The Saint Reborn as 
the Villain","The Empress of the 
Ashes",My Dear Tyrant,Silly Little Abella
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Supporting Characters 
Also Need Some Love","Our Ball Begins at 
Moonrise","I Accidentally Saved 
the Male Lead's Brother",Love Doesn't Matter,Beast's Flower,"Healing the Duke of 
Darkness","The Villain in the Horror 
Game Dreams of the 
Heroine Every Night","I'm Living With My 
Mother-In-Law!",Lady Edita,"Who Knew Dragons 
Could Be This Cute?",For a Fairytale Ending,The Monster Princess ,"The Villainess Doesn't 
Need a New Husband!","Shall We Bathe, Your 
Grace?","The Twin Sister Goes 
on Strike",Taming the Corrupted ,"The Guardian Dragon 
and the Princess 
of Lies",Everyone's Princess,"Treat Your Friends 
With Respect","I Became a Sitter for 
the Obsessive Villains",The Beast Within,"The Reason for the
Twin Lady’s Disguise","How to Satisfy the 
Devil","The Fake Saintess 
Awaits Her Exit","The Contracted Grand
Duchess",The Lady of the Devil,"Angelica: My Wife Has
Changed","The Moment When 
You and I Meet","I Think I've Been 
Possessed Somewhere","The Tyrant's Etiquette 
Tutor"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Perks of Being a 
Villain",Puppet Archmage,"The Villainess Who 
Stole the Paladin's First","I Will Become the 
Villain's Poison Taster","I Thought I Tamed the 
Villain","They Live in the 
Princess' Flower 
Garden","The Redemption of 
Earl Nottingham",I Will Kill the Male Lead,"The Male Lead Is 
Trying to Change the 
Female Lead",Demonas,"A Fairy Tale Written by 
a Villain","In an Attempt to Get 
Revenge, I Seduced 
My Husband",Purely Yours,My Beloved Oppressor,"Trapped With the Male 
Lead in a Horror Game","Protect Me from 
Despair","Mistaken as the 
Monster Duke's Wife","I'm the Emperor's 
Long-Lost Daughter",Silver Tree,"How to Extend a 
Marriage Contract","Rewrite My Happy 
Ending","The Grand Duke of the 
North","My Stepdaughter is a 
Bunny",Tempting My Salvation,"The Fake Saintess 
Bears Tainted Robes","Behind Her Highness’s 
Smile","Where the Frozen 
Moon Sits","Even Though the 
Duchess Wants To","This Duck Wants to Fly
Solo","To Abandon or be 
Abandoned"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ex-Husband Demands 
Reunion","I Became a Childhood 
Friend of the Obsessive 
Sub Male Lead","Duchess Mecklen's 
Graceful Rebellion","Gather Round, Beast 
of the Forest","The Empress’s Two 
Wolves",Escape Me If You Can,"Obsessed With 
Shuelina","Leave Your Divorce to 
a Professional Lawyer","Getting Married 
Without My Badge","For the Princess Who 
Will Disappear",Just Kill Me Now,"The Villainess Tames 
the Crazed Devil","The Immoral Duke 
Needs to Be 
Homeschooled",Fruition of Immorality,"No Obsession for 
Yureia","Hunks, Harems, and 
Hardcore Habits","Azelda: The Spirit 
Master's Contract 
Marriage",Enough with the Flirting,"Surviving as the Crown 
Prince's Childhood 
Friend",Be By My Side,Property of the King,Amongst the Tainted,"The Hound of the 
Baskervilles",Lycan,The Innocent Priest,Taming a Munchkin,Most Wanted Wife,"I Became the Mother 
of the Sub-Male Lead's 
Son",Milky Junior,"I'm a Villainess, but I 
Won't Live Like One"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Top 100 Young 
Lady",Adinmir's Thorn Flower,"Put Your Sword Away 
in the Bedroom","When Pride Fell at My 
Toes","That's Not What My 
Will Said","My Sister, Who Was 
My Enemy, Now Loves 
Me","If You Desire to Keep 
Me","Don't Pay Attention to 
the Villainess","Dear Holy Knight, 
Read My Love Stories",,,,,,,,,,,,,,,,,,,,,
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wendy the Florist,"The Librarian of St. 
Bright Tower",Bring the Love,"The Remarried 
Empress",I Stan The Prince,"The Villainess Turns 
the Hourglass","The Villainess Lives 
Again","A Villainess for the 
Tyrant","The Crown Princess 
Audition","They Only 
Remembered Her ",The Viridescent Tiara,Knight Flight,"The Destroyer Fell in 
Love with Me",Saving My Sweetheart,His Majesty's Proposal,"The Little Princess and 
Her Monster Prince",Villainess's Idol,"The Matchmaking 
Baby Princess",Finding Camellia,"The Forgotten Princess 
Just Wants Peace",Wished You Were Dead,"Follow the Bread 
Crumbs","Lessons in Seduction 
with a Classy Duke",The Hidden Saintess,Take Me Back Home,"Belle and The Beast's 
Labor Contract",Elegy of Rose Castle,The Extra’s Touch,Falling for The Enemy,"How To Hide the 
Emperor's Child"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Resigning as the 
Villainess",Please Marry Me Again!,"The Perfect Plan for a 
Fairy-Tale Ending","The Villainess's 
Stationery Shop",Let's Get Married First,It's Not Your Baby!,"Renia, the Crazy 
Princess",Miss Overprotected,"My Warmonger 
Husband","The Duchess's Secret 
Writing Life","Elissa’s Whirlwind 
Marriage","The Duke's Darling 
Daughter-in-Law","The Mistress Runs 
Away",One Regret Is Enough,"He's Just My Brother, 
Your Grace!","The Divorcée's Dessert 
Cafe",Acidity of Regret,"The Contract Couple: 
Ines & Kaisac","Reporting For Duty, 
Duchess!",Lady Swindler,"The Cutest Little
Villainess","The Sea Captain’s 
Bride","The Devil and His 
Sacrifice",Potion Witch,"I Don't Want the 
Obsession of a Twisted 
Archduke",Julietta's Dress-Up,"What the Evil 
Dragon Lives for","Ojakgyo's Maid's 
Journal","Secrets of the Mystic 
Moonlit Library","Carefully Choosing 
a Husband"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Werewolves Going 
Crazy Over Me",Requiem for the Queen,"A Tipsy Marriage 
Proposal for the 
Emperor","My Sweet Enemy, Thy 
Name is Husband",For a Certain Princess,"My Angelic Husband 
is Actually a Devil in 
Disguise","The Monster Male Lead 
Living Under My Bed","My Beloved Baby
Sister","May God Bless Your
Demise",Millionaire Lady,"Answer Me, Please","Cry, Or Better Yet, Beg","I Have Never 
Abandoned the Tyrant","Married to a Duke 
Called Beast","Trumping My Tragic 
Destiny",Are We Still In Love?,"I Created a Harem by 
Accident","Becoming the Lady of 
the Cursed Ducal 
House","The Grand Duke is 
Mine","Here Reigns the 
Vengeful Villainess","The Hand That Once 
Fed","Married His Brother 
and Now He's 
Obsessed","How to Raise a 
Nine-Tailed Fox","A Mouse Biting a 
Dragon's Tail","A Fairy-Tale Ending for 
a Fake","The Extra Guardian 
Missed the Right Time 
to Leave","Reincarnated as My 
Husband’s Mistress","How to Tame the 
Merciless Villain","A Deal With My Fake 
Husband",The Promise Isn't Mine
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"I'm Not Letting My 
Duke Die!","I Became An 
Obsessive Servant Of 
The Crown Prince","Survive as the Adopted 
Daughter of a Genius 
Duke","The Secret of the 
Lovely Duchess","How to Turn a Kind 
Savior Into an Emperor",See You in the Future,"To Whom It No Longer 
Concerns","The Maid’s Secret Tea 
Recipe for the Prince","The Saint Dreams of 
Secret Love","The Male Lead 
Proposed to Me","Don't Trust the 
Goddess","There Is No Need For 
the Tyrant Second 
Male Lead's Obsession","My Students' Guardians 
Are Obsessed With Me",Little Red Baby Bird,"She's Not Our 
Daughter!",Duchess in Ruins,"The Secret of the 
Strange Dmayne 
Mansion",A Savage Proposal,"The Scent That Binds 
Us","24-hour Rebirth 
Consultation Center","I Will Get the Duke I 
Abandoned Back",Rebecca's Prayer,"The Prince Doesn't 
Cry From Mere Onions",Indulgence,"A Spring Breeze in a 
Wasteland","How the Grand 
Duchess Returns to 
Her Tower","The Wild Dog Marquis 
XX the Princess","The Cradle of the 
Enemy","Anyone Beats the 
Original","I Became a Human's 
Daughter"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"I Became the Daughter 
of the Ghost Duke",The Killing Empress,"She Wasn't My 
Daughter",Kill This Marriage,Moralless Scandal,"Tamed the Monster 
Prince",,,,,,,,,,,,,,,,,,,,,,,,
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Her Ladyship Objects 
to this Marriage!","I Have a Dragon's 
Heart",Royal Redemption,"Reborn As the 
Character That Never 
Existed","My Villainous Family
Won't Let Me Be","I'll Protect You, Daddy!","One Too Many 
Supporting Male Leads",Princess Player,"The Acting Empress 
Still Spends the First 
Night",Scripting Seduction,"The Villainess 
Makeover","My Older Sister Is the 
Main Character","The Chick Hunter Is 
Being Filial!","The Baby Fairy Is a 
Villain","I Hate This Kind of 
Reverse Harem",,,,,,,,,,,,,,,
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,God Bless You,The Moon Child,Elskar,The Tyrant's Sister,"Ingrid, The White Deer","The Male Lead's Girl 
Friend","When the Villainess 
is In Love",Birth of a Villainess ,"I Don't Love You 
Anymore",Garden of Silence,"Lily the Vicious 
Villainess","The Villainess Flips 
the Script","The Duke's Daughter 
Wants to be Useless","Don't Give the Book 
Your Heart","Everything's Coming 
Up Roses",David's Portrait,The Empress' Lipstick ,"I'm a Princess but Also 
a Villainess",Royal Marriage,Adeline's Darkest Night,"I Tamed the Male Lead 
Who Tried to Kill Me","The Chubby Female 
Lead Is Popular",Let Me Die in Peace,Too Cute To Handle,"Hilde Takes the House
Apreggio","How the Demon God 
Proposes",Lady of the Bank,"Life With My Loving 
In-Laws","The Gangster Daughter 
of the Henchman 
Duke’s Family","The Baby Saint Wants
To Destroy The World"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Please Look at 
Jasmine!","I'm a Doll, but the 
Tyrant Is Obsessed 
With Me","I’m a Villainess with a 
Handsome Husband",Insanely Radiant,"No More Midnight 
Magic!","Hoodwinked into Her 
First Kiss","When the Mad 
Emperor Holds Me","Bad Deeds of the 
Terminally Ill Empress","Struck by an 
Obscene Curse","Raising My Fiancé 
With Money","A Simple Guide To 
Surviving as a 
Stepmom","The S-Class Baby 
Princess Is Too 
Powerful","The Obsessive Stud 
Scammed Me into 
Marriage","One Husband is
Enough","I Grabbed the Leash 
of the Blind Beast","Villainess Reborn: 24 
Hours",Aesthetics of Pleasure,"How to Choose Your 
Knight","The Taming of the 
Hellcat",My Affectionate Beast,Goddess Kingmaker,"The Stone Thrown in 
the Lake","Seeking Your 
Forgiveness","My Wish Is Two 
Separate Beds","Three Men and the 
Torn Princess","Sorry, I'm a Fool","The Villainess Is 
Bothered by the Male 
Leads Again Today",,,
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"What it Takes to be 
a Villainess","I Belong to House 
Castielo","Love Quest for a 
Servant Girl",The Twin's New Life,"My Sister Picked Up 
the Male Lead",Princess Villainess,Roxana,"The King and the 
Paladin","The Return of Elena 
the Knight","There's No Use 
Hanging On","Two Sides of the 
Princess",A Most Virtuous Villain,Revoke This Wish,Cierra,"The Male Lead Won't 
Let Me Be!",The Vanished Duchess,The Crownless Queen,Self-Made Lady,"The Abandoned 
Princess Rebels","Revenge on the Real 
One","A Happy Ending for 
Villains","The White Lion's 
Secret Bride","I Will Fall With The 
Emperor",For Your Well-Being,Ingram's Lantern,"Just the Male Lead’s 
Friend","The Adopted Daughter 
Saves the World","Baby Pharmacist 
Princess","The Handsome Male 
Lead Won't Let Me Log 
Out","Ten Ways to Get 
Dumped by a Tyrant"
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"I'll Just Look for a 
New Family","Once Upon a Time in a 
Zombie Empire","The Price is Your 
Everything",Ungracefully Grace,"Who's the Baby's 
Father?","I've Become the 
Devil's Master","I'll Predict Your Happy 
Ending","John Loves Tite","Before the Real 
Heroine Steps In",The Seraphic Villainess,"The Foreign Object 
Was Me",There Is No Mercy,"In the Empress's 
Bedroom Lives a 
Snake","Things I Didn't Know At 
First",The Plain of Auvers,,,,,,,,,,,,,,,
Blonde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Mixed,,,,,,,
,I Refuse the Duke,The Secret Queen,Trophy Husband,The Emperor's Puppy,"Living as an Emperor's 
Fiancée","The Concubine 
Contract","The Beloved Little 
Princess ",The Boomerang Duke,Let's Live Together,"Falling Into The Deep 
End","Survival of a Tyrant's 
Secretary",Savior's Recipe,"The Casnier 
Memorandum","How to Save a 
Time-Limited Young 
Master","Isn't This Inside the 
Game?","At the Place Where the 
Golden Rose Broke",My Gently Raised Beast,"Please Obsess Over 
Me ","I'm Finding a New 
Husband","The Dolled Up 
Villainess","If You Pick Up a 
Suspicious Husband","The End of a Fake 
Marriage","How Did I Become the 
Princess? ",,,,,,,
Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adonis,The Duke's Servant,The Flower of Prencia,"I Became the Villain's 
Mother",Aidin,The Red Empress,"The Duchess Who 
Sees Ghost","The Crown Princess 
Scandal","Pick Me, My Queen!","The Duke's Teddy 
Bear",Mistress’ Court,"Everybody Loves the 
Villainess","A Red Laurel To My 
Emperor","The Matchmaker Gets 
Matched!",Viola Tames the Duke,"Heroine's Shares For 
Sales",You're My Flame,"I Will Live the Life of a 
Villainess","The Saintess Returns 
to the Emperor ",Cinderella's Brother,"
My Condition Is 
Divorce",Adopted by My Enemy,"What's With the Three 
Kingdoms-Obsessed 
Male Lead?","Can't I Be a Sex 
Worker, Not a Clergy?","If We Don't Get Married, 
the World Will End","The Young Lady's 
Secretary",,,,
Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
